month,product_id,provider_id,review_count,avg_rating
2026-05,SKU-010-008,PRV-010,2,4.4
2026-05,SKU-010-009,PRV-010,12,4.35
2026-05,SKU-010-010,PRV-010,5,4.47
2026-05,SKU-010-011,PRV-010,24,4.37
2026-05,SKU-010-012,PRV-010,5,4.44
2026-05,SKU-010-013,PRV-010,11,4.45
2026-05,SKU-010-014,PRV-010,16,4.37
2026-05,SKU-010-015,PRV-010,5,4.39
2026-05,SKU-010-016,PRV-010,3,4.24
2026-05,SKU-010-017,PRV-010,23,4.41
2026-05,SKU-010-018,PRV-010,10,4.32
2026-06,SKU-010-001,PRV-010,5,4.4
2026-06,SKU-010-002,PRV-010,6,4.42
2026-06,SKU-010-003,PRV-010,6,4.31
2026-06,SKU-010-004,PRV-010,9,4.36
2026-06,SKU-010-005,PRV-010,6,4.38
2026-06,SKU-010-006,PRV-010,7,4.41
2026-06,SKU-010-007,PRV-010,5,4.52
2026-06,SKU-010-008,PRV-010,2,4.47
2026-06,SKU-010-009,PRV-010,15,4.44
2026-06,SKU-010-010,PRV-010,10,4.45
2026-06,SKU-010-011,PRV-010,7,4.43
2026-06,SKU-010-012,PRV-010,2,4.39
2026-06,SKU-010-013,PRV-010,10,4.55
2026-06,SKU-010-014,PRV-010,5,4.37
2026-06,SKU-010-015,PRV-010,14,4.26
2026-06,SKU-010-016,PRV-010,9,4.29
2026-06,SKU-010-017,PRV-010,11,4.55
2026-06,SKU-010-018,PRV-010,6,4.28
2026-07,SKU-010-001,PRV-010,5,4.45
2026-07,SKU-010-002,PRV-010,7,4.48
2026-07,SKU-010-003,PRV-010,5,4.28
2026-07,SKU-010-004,PRV-010,5,4.59
2026-07,SKU-010-005,PRV-010,7,4.4
2026-07,SKU-010-006,PRV-010,5,4.36
2026-07,SKU-010-007,PRV-010,6,4.46
2026-07,SKU-010-008,PRV-010,3,4.38
2026-07,SKU-010-009,PRV-010,5,4.42
2026-07,SKU-010-010,PRV-010,5,4.45
2026-07,SKU-010-011,PRV-010,21,4.43
2026-07,SKU-010-012,PRV-010,5,4.28
2026-07,SKU-010-013,PRV-010,6,4.4
2026-07,SKU-010-014,PRV-010,13,4.48
2026-07,SKU-010-015,PRV-010,13,4.47
2026-07,SKU-010-016,PRV-010,2,4.49
2026-07,SKU-010-017,PRV-010,14,4.56
2026-07,SKU-010-018,PRV-010,14,4.32
2026-08,SKU-010-001,PRV-010,10,4.72
2026-08,SKU-010-002,PRV-010,6,4.46
2026-08,SKU-010-003,PRV-010,7,4.59
2026-08,SKU-010-004,PRV-010,8,4.31
2026-08,SKU-010-005,PRV-010,7,4.62
2026-08,SKU-010-006,PRV-010,8,4.42
2026-08,SKU-010-007,PRV-010,5,4.51
2026-08,SKU-010-008,PRV-010,1,4.4
2026-08,SKU-010-009,PRV-010,12,4.34
2026-08,SKU-010-010,PRV-010,6,4.38
2026-08,SKU-010-011,PRV-010,10,4.44
2026-08,SKU-010-012,PRV-010,3,4.42
2026-08,SKU-010-013,PRV-010,8,4.26
2026-08,SKU-010-014,PRV-010,11,4.47
2026-08,SKU-010-015,PRV-010,10,4.32
2026-08,SKU-010-016,PRV-010,10,4.34
2026-08,SKU-010-017,PRV-010,21,4.53
2026-08,SKU-010-018,PRV-010,12,4.54
2025-05,SKU-011-001,PRV-011,3,4.45
2025-05,SKU-011-002,PRV-011,1,4.32
2025-05,SKU-011-009,PRV-011,1,4.6
2025-06,SKU-011-001,PRV-011,3,4.41
2025-06,SKU-011-002,PRV-011,3,4.38
2025-06,SKU-011-007,PRV-011,3,4.52
2025-06,SKU-011-008,PRV-011,4,4.61
2025-07,SKU-011-001,PRV-011,5,4.45
2025-07,SKU-011-002,PRV-011,3,4.52
2025-07,SKU-011-007,PRV-011,3,4.54
2025-07,SKU-011-008,PRV-011,5,4.41
2025-07,SKU-011-009,PRV-011,2,4.57
2025-07,SKU-011-014,PRV-011,2,4.4
2025-08,SKU-011-001,PRV-011,5,4.65
2025-08,SKU-011-002,PRV-011,5,4.43
2025-08,SKU-011-007,PRV-011,3,4.57
2025-08,SKU-011-008,PRV-011,14,4.5
2025-08,SKU-011-009,PRV-011,1,4.58
2025-08,SKU-011-014,PRV-011,6,4.51
2025-09,SKU-011-001,PRV-011,9,4.48
2025-09,SKU-011-002,PRV-011,5,4.56
2025-09,SKU-011-005,PRV-011,1,4.39
2025-09,SKU-011-007,PRV-011,4,4.62
2025-09,SKU-011-008,PRV-011,5,4.51
2025-09,SKU-011-009,PRV-011,2,4.45
2025-09,SKU-011-010,PRV-011,2,4.61
2025-09,SKU-011-011,PRV-011,1,4.55
2025-09,SKU-011-014,PRV-011,7,4.5
2025-10,SKU-011-001,PRV-011,6,4.49
2025-10,SKU-011-002,PRV-011,3,4.65
2025-10,SKU-011-005,PRV-011,3,4.41
2025-10,SKU-011-006,PRV-011,1,4.57
2025-10,SKU-011-007,PRV-011,5,4.49
2025-10,SKU-011-008,PRV-011,9,4.49
2025-10,SKU-011-009,PRV-011,2,4.43
2025-10,SKU-011-010,PRV-011,2,4.63
2025-10,SKU-011-011,PRV-011,1,4.57
2025-10,SKU-011-014,PRV-011,3,4.52
2025-11,SKU-011-001,PRV-011,15,4.44
2025-11,SKU-011-002,PRV-011,5,4.5
2025-11,SKU-011-003,PRV-011,10,4.35
2025-11,SKU-011-004,PRV-011,1,4.63
2025-11,SKU-011-005,PRV-011,4,4.49
2025-11,SKU-011-006,PRV-011,1,4.67
2025-11,SKU-011-007,PRV-011,7,4.69
2025-11,SKU-011-008,PRV-011,20,4.48
2025-11,SKU-011-009,PRV-011,4,4.51
2025-11,SKU-011-010,PRV-011,3,4.7
2025-11,SKU-011-011,PRV-011,4,4.64
2025-11,SKU-011-012,PRV-011,3,4.59
2025-11,SKU-011-013,PRV-011,8,4.33
2025-11,SKU-011-014,PRV-011,13,4.52
2025-12,SKU-011-001,PRV-011,4,4.49
2025-12,SKU-011-002,PRV-011,11,4.7
2025-12,SKU-011-003,PRV-011,6,4.52
2025-12,SKU-011-004,PRV-011,1,4.57
2025-12,SKU-011-005,PRV-011,4,4.65
2025-12,SKU-011-006,PRV-011,2,4.39
2025-12,SKU-011-007,PRV-011,6,4.36
2025-12,SKU-011-008,PRV-011,8,4.54
2025-12,SKU-011-009,PRV-011,1,4.4
2025-12,SKU-011-010,PRV-011,3,4.34
2025-12,SKU-011-011,PRV-011,2,4.61
2025-12,SKU-011-012,PRV-011,2,4.63
2025-12,SKU-011-013,PRV-011,2,4.45
2025-12,SKU-011-014,PRV-011,7,4.49
2026-01,SKU-011-001,PRV-011,7,4.68
2026-01,SKU-011-002,PRV-011,5,4.33
2026-01,SKU-011-003,PRV-011,20,4.54
2026-01,SKU-011-004,PRV-011,1,4.49
2026-01,SKU-011-005,PRV-011,4,4.65
2026-01,SKU-011-006,PRV-011,2,4.35
2026-01,SKU-011-007,PRV-011,10,4.58
2026-01,SKU-011-008,PRV-011,8,4.34
2026-01,SKU-011-009,PRV-011,3,4.74
2026-01,SKU-011-010,PRV-011,3,4.56
2026-01,SKU-011-011,PRV-011,3,4.44
2026-01,SKU-011-012,PRV-011,3,4.6
2026-01,SKU-011-013,PRV-011,6,4.6
2026-01,SKU-011-014,PRV-011,9,4.49
2026-02,SKU-011-001,PRV-011,7,4.51
2026-02,SKU-011-002,PRV-011,8,4.63
2026-02,SKU-011-003,PRV-011,9,4.52
2026-02,SKU-011-004,PRV-011,4,4.55
2026-02,SKU-011-005,PRV-011,3,4.49
2026-02,SKU-011-006,PRV-011,1,4.33
2026-02,SKU-011-007,PRV-011,2,4.49
2026-02,SKU-011-008,PRV-011,14,4.52
2026-02,SKU-011-009,PRV-011,1,4.45
2026-02,SKU-011-010,PRV-011,3,4.51
2026-02,SKU-011-011,PRV-011,3,4.52
2026-02,SKU-011-012,PRV-011,4,4.66
2026-02,SKU-011-013,PRV-011,6,4.59
2026-02,SKU-011-014,PRV-011,5,4.42
2026-03,SKU-011-001,PRV-011,7,4.61
2026-03,SKU-011-002,PRV-011,4,4.51
2026-03,SKU-011-003,PRV-011,17,4.71
2026-03,SKU-011-004,PRV-011,4,4.62
2026-03,SKU-011-005,PRV-011,5,4.38
2026-03,SKU-011-006,PRV-011,2,4.57
2026-03,SKU-011-007,PRV-011,5,4.39
2026-03,SKU-011-008,PRV-011,15,4.41
2026-03,SKU-011-009,PRV-011,1,4.41
2026-03,SKU-011-010,PRV-011,2,4.47
2026-03,SKU-011-011,PRV-011,1,4.58
2026-03,SKU-011-012,PRV-011,6,4.37
2026-03,SKU-011-013,PRV-011,12,4.57
2026-03,SKU-011-014,PRV-011,5,4.43
2026-04,SKU-011-001,PRV-011,9,4.58
2026-04,SKU-011-002,PRV-011,5,4.44
2026-04,SKU-011-003,PRV-011,25,4.7
2026-04,SKU-011-004,PRV-011,2,4.55
2026-04,SKU-011-005,PRV-011,2,4.53
2026-04,SKU-011-006,PRV-011,1,4.51
2026-04,SKU-011-007,PRV-011,5,4.49
2026-04,SKU-011-008,PRV-011,27,4.54
2026-04,SKU-011-009,PRV-011,1,4.54
2026-04,SKU-011-010,PRV-011,4,4.67
2026-04,SKU-011-011,PRV-011,3,4.54
2026-04,SKU-011-012,PRV-011,7,4.52
2026-04,SKU-011-013,PRV-011,6,4.53
2026-04,SKU-011-014,PRV-011,10,4.43
2026-05,SKU-011-001,PRV-011,8,4.7
2026-05,SKU-011-002,PRV-011,9,4.63
2026-05,SKU-011-003,PRV-011,28,4.47
2026-05,SKU-011-004,PRV-011,2,4.44
2026-05,SKU-011-005,PRV-011,6,4.47
2026-05,SKU-011-006,PRV-011,2,4.44
2026-05,SKU-011-007,PRV-011,5,4.66
2026-05,SKU-011-008,PRV-011,16,4.53
2026-05,SKU-011-009,PRV-011,2,4.55
2026-05,SKU-011-010,PRV-011,4,4.56
2026-05,SKU-011-011,PRV-011,2,4.38
2026-05,SKU-011-012,PRV-011,4,4.38
2026-05,SKU-011-013,PRV-011,5,4.51
2026-05,SKU-011-014,PRV-011,10,4.44
2026-06,SKU-011-001,PRV-011,13,4.54
2026-06,SKU-011-002,PRV-011,5,4.59
2026-06,SKU-011-003,PRV-011,24,4.55
2026-06,SKU-011-004,PRV-011,4,4.41
2026-06,SKU-011-005,PRV-011,4,4.45
2026-06,SKU-011-006,PRV-011,2,4.48
2026-06,SKU-011-007,PRV-011,5,4.43
2026-06,SKU-011-008,PRV-011,12,4.56
2026-06,SKU-011-009,PRV-011,2,4.52
2026-06,SKU-011-010,PRV-011,5,4.54
2026-06,SKU-011-011,PRV-011,2,4.64
2026-06,SKU-011-012,PRV-011,7,4.36
2026-06,SKU-011-013,PRV-011,4,4.62
2026-06,SKU-011-014,PRV-011,8,4.46
2026-07,SKU-011-001,PRV-011,15,4.54
2026-07,SKU-011-002,PRV-011,3,4.45
2026-07,SKU-011-003,PRV-011,23,4.48
2026-07,SKU-011-004,PRV-011,2,4.58
2026-07,SKU-011-005,PRV-011,3,4.66
2026-07,SKU-011-006,PRV-011,2,4.6
2026-07,SKU-011-007,PRV-011,6,4.64
2026-07,SKU-011-008,PRV-011,8,4.47
2026-07,SKU-011-009,PRV-011,1,4.58
2026-07,SKU-011-010,PRV-011,4,4.56
2026-07,SKU-011-011,PRV-011,3,4.49
2026-07,SKU-011-012,PRV-011,11,4.56
2026-07,SKU-011-013,PRV-011,9,4.44
2026-07,SKU-011-014,PRV-011,4,4.35
2026-08,SKU-011-001,PRV-011,11,4.49
2026-08,SKU-011-002,PRV-011,5,4.58
2026-08,SKU-011-003,PRV-011,11,4.43
2026-08,SKU-011-004,PRV-011,3,4.55
2026-08,SKU-011-005,PRV-011,6,4.69
2026-08,SKU-011-006,PRV-011,3,4.67
2026-08,SKU-011-007,PRV-011,5,4.55
2026-08,SKU-011-008,PRV-011,13,4.56
2026-08,SKU-011-009,PRV-011,4,4.61
2026-08,SKU-011-010,PRV-011,5,4.47
2026-08,SKU-011-011,PRV-011,4,4.4
2026-08,SKU-011-012,PRV-011,8,4.45
2026-08,SKU-011-013,PRV-011,14,4.57
2026-08,SKU-011-014,PRV-011,12,4.49
2024-09,SKU-012-002,PRV-012,4,4.01
2024-09,SKU-012-005,PRV-012,6,4.07
2024-09,SKU-012-006,PRV-012,2,4.1
2024-09,SKU-012-007,PRV-012,9,4.12
2024-09,SKU-012-008,PRV-012,15,4.13
2024-09,SKU-012-009,PRV-012,2,4.17
2024-09,SKU-012-010,PRV-012,6,4.21
2024-09,SKU-012-011,PRV-012,7,4.11
2024-09,SKU-012-012,PRV-012,3,4.07
2024-09,SKU-012-013,PRV-012,5,4.07
2024-09,SKU-012-014,PRV-012,3,4.03
2024-09,SKU-012-015,PRV-012,4,4.2
2024-09,SKU-012-016,PRV-012,2,4.13
2024-10,SKU-012-002,PRV-012,9,4.05
2024-10,SKU-012-005,PRV-012,3,3.98
2024-10,SKU-012-006,PRV-012,1,4.04
2024-10,SKU-012-007,PRV-012,5,4.05
2024-10,SKU-012-008,PRV-012,13,4.11
2024-10,SKU-012-009,PRV-012,1,3.94
2024-10,SKU-012-010,PRV-012,7,4.01
2024-10,SKU-012-011,PRV-012,6,4.1
2024-10,SKU-012-012,PRV-012,3,4.01
2024-10,SKU-012-013,PRV-012,8,4.09
2024-10,SKU-012-015,PRV-012,7,4.13
2024-10,SKU-012-016,PRV-012,3,4.19
2024-11,SKU-012-002,PRV-012,1,3.92
2024-11,SKU-012-005,PRV-012,5,4.01
2024-11,SKU-012-006,PRV-012,1,4.26
2024-11,SKU-012-007,PRV-012,12,4.16
2024-11,SKU-012-008,PRV-012,11,4.21
2024-11,SKU-012-009,PRV-012,1,4.05
2024-11,SKU-012-010,PRV-012,4,4.09
2024-11,SKU-012-011,PRV-012,4,4.0
2024-11,SKU-012-012,PRV-012,2,4.18
2024-11,SKU-012-013,PRV-012,5,4.04
2024-11,SKU-012-014,PRV-012,2,4.07
2024-11,SKU-012-015,PRV-012,3,4.14
2024-11,SKU-012-016,PRV-012,3,4.07
2024-12,SKU-012-002,PRV-012,8,4.08
2024-12,SKU-012-005,PRV-012,2,4.05
2024-12,SKU-012-006,PRV-012,1,4.21
2024-12,SKU-012-007,PRV-012,4,4.23
2024-12,SKU-012-008,PRV-012,12,4.17
2024-12,SKU-012-009,PRV-012,1,4.13
2024-12,SKU-012-010,PRV-012,5,4.1
2024-12,SKU-012-011,PRV-012,6,4.13
2024-12,SKU-012-012,PRV-012,2,3.93
2024-12,SKU-012-013,PRV-012,5,4.19
2024-12,SKU-012-014,PRV-012,1,4.06
2024-12,SKU-012-015,PRV-012,3,4.09
2024-12,SKU-012-016,PRV-012,3,4.12
2025-01,SKU-012-002,PRV-012,4,3.97
2025-01,SKU-012-005,PRV-012,3,3.98
2025-01,SKU-012-006,PRV-012,1,4.08
2025-01,SKU-012-007,PRV-012,5,4.2
2025-01,SKU-012-008,PRV-012,11,4.01
2025-01,SKU-012-009,PRV-012,1,4.16
2025-01,SKU-012-010,PRV-012,6,3.96
2025-01,SKU-012-011,PRV-012,6,4.19
2025-01,SKU-012-012,PRV-012,2,3.96
2025-01,SKU-012-013,PRV-012,2,4.05
2025-01,SKU-012-014,PRV-012,1,4.14
2025-01,SKU-012-015,PRV-012,4,4.22
2025-01,SKU-012-016,PRV-012,1,4.12
2025-02,SKU-012-002,PRV-012,4,3.98
2025-02,SKU-012-005,PRV-012,4,4.05
2025-02,SKU-012-006,PRV-012,2,4.23
2025-02,SKU-012-007,PRV-012,3,4.03
2025-02,SKU-012-008,PRV-012,7,3.84
2025-02,SKU-012-009,PRV-012,2,3.99
2025-02,SKU-012-010,PRV-012,4,4.1
2025-02,SKU-012-011,PRV-012,3,4.1
2025-02,SKU-012-012,PRV-012,3,4.18
2025-02,SKU-012-013,PRV-012,8,4.04
2025-02,SKU-012-014,PRV-012,1,4.05
2025-02,SKU-012-015,PRV-012,6,4.25
2025-02,SKU-012-016,PRV-012,1,4.06
2025-03,SKU-012-001,PRV-012,5,4.07
2025-03,SKU-012-002,PRV-012,3,4.04
2025-03,SKU-012-005,PRV-012,4,3.95
2025-03,SKU-012-006,PRV-012,2,4.24
2025-03,SKU-012-007,PRV-012,12,3.87
2025-03,SKU-012-008,PRV-012,8,4.07
2025-03,SKU-012-009,PRV-012,2,4.02
2025-03,SKU-012-010,PRV-012,3,4.08
2025-03,SKU-012-011,PRV-012,11,4.14
2025-03,SKU-012-012,PRV-012,3,3.98
2025-03,SKU-012-013,PRV-012,8,3.93
2025-03,SKU-012-014,PRV-012,1,4.14
2025-03,SKU-012-015,PRV-012,5,4.09
2025-03,SKU-012-016,PRV-012,2,4.18
2025-04,SKU-012-001,PRV-012,5,4.03
2025-04,SKU-012-002,PRV-012,10,3.86
2025-04,SKU-012-005,PRV-012,10,4.18
2025-04,SKU-012-006,PRV-012,3,4.07
2025-04,SKU-012-007,PRV-012,13,4.06
2025-04,SKU-012-008,PRV-012,20,4.17
2025-04,SKU-012-009,PRV-012,2,3.94
2025-04,SKU-012-010,PRV-012,7,4.02
2025-04,SKU-012-011,PRV-012,6,3.99
2025-04,SKU-012-012,PRV-012,6,4.13
2025-04,SKU-012-013,PRV-012,12,4.06
2025-04,SKU-012-014,PRV-012,1,3.99
2025-04,SKU-012-015,PRV-012,6,3.92
2025-04,SKU-012-016,PRV-012,5,3.98
2025-05,SKU-012-001,PRV-012,21,4.17
2025-05,SKU-012-002,PRV-012,5,4.05
2025-05,SKU-012-003,PRV-012,7,4.09
2025-05,SKU-012-005,PRV-012,8,4.11
2025-05,SKU-012-006,PRV-012,5,4.19
2025-05,SKU-012-007,PRV-012,14,4.11
2025-05,SKU-012-008,PRV-012,21,4.15
2025-05,SKU-012-009,PRV-012,2,4.11
2025-05,SKU-012-010,PRV-012,11,4.07
2025-05,SKU-012-011,PRV-012,8,4.21
2025-05,SKU-012-012,PRV-012,7,4.1
2025-05,SKU-012-013,PRV-012,8,4.11
2025-05,SKU-012-014,PRV-012,2,4.14
2025-05,SKU-012-015,PRV-012,12,3.98
2025-05,SKU-012-016,PRV-012,4,4.01
2025-06,SKU-012-001,PRV-012,34,3.99
2025-06,SKU-012-002,PRV-012,13,3.96
2025-06,SKU-012-003,PRV-012,9,4.2
2025-06,SKU-012-005,PRV-012,12,4.0
2025-06,SKU-012-006,PRV-012,3,4.15
2025-06,SKU-012-007,PRV-012,18,4.04
2025-06,SKU-012-008,PRV-012,20,3.92
2025-06,SKU-012-009,PRV-012,2,4.18
2025-06,SKU-012-010,PRV-012,12,3.98
2025-06,SKU-012-011,PRV-012,8,4.17
2025-06,SKU-012-012,PRV-012,5,4.08
2025-06,SKU-012-013,PRV-012,14,4.01
2025-06,SKU-012-014,PRV-012,3,3.94
2025-06,SKU-012-015,PRV-012,12,4.1
2025-06,SKU-012-016,PRV-012,6,4.02
2025-07,SKU-012-001,PRV-012,31,4.08
2025-07,SKU-012-002,PRV-012,11,4.13
2025-07,SKU-012-003,PRV-012,6,4.1
2025-07,SKU-012-004,PRV-012,4,4.12
2025-07,SKU-012-005,PRV-012,7,4.17
2025-07,SKU-012-006,PRV-012,4,4.02
2025-07,SKU-012-007,PRV-012,6,4.12
2025-07,SKU-012-008,PRV-012,11,4.11
2025-07,SKU-012-009,PRV-012,1,3.87
2025-07,SKU-012-010,PRV-012,8,4.24
2025-07,SKU-012-011,PRV-012,7,4.09
2025-07,SKU-012-012,PRV-012,8,4.13
2025-07,SKU-012-013,PRV-012,11,3.97
2025-07,SKU-012-014,PRV-012,2,4.07
2025-07,SKU-012-015,PRV-012,5,3.89
2025-07,SKU-012-016,PRV-012,6,4.12
2025-08,SKU-012-001,PRV-012,27,4.1
2025-08,SKU-012-002,PRV-012,15,3.87
2025-08,SKU-012-003,PRV-012,12,4.1
2025-08,SKU-012-004,PRV-012,7,4.02
2025-08,SKU-012-005,PRV-012,5,3.94
2025-08,SKU-012-006,PRV-012,2,4.11
2025-08,SKU-012-007,PRV-012,8,4.03
2025-08,SKU-012-008,PRV-012,16,3.97
2025-08,SKU-012-009,PRV-012,1,3.95
2025-08,SKU-012-010,PRV-012,12,4.24
2025-08,SKU-012-011,PRV-012,10,4.07
2025-08,SKU-012-012,PRV-012,3,3.99
2025-08,SKU-012-013,PRV-012,10,4.24
2025-08,SKU-012-014,PRV-012,2,4.21
2025-08,SKU-012-015,PRV-012,8,4.09
2025-08,SKU-012-016,PRV-012,7,4.01
2025-09,SKU-012-001,PRV-012,6,3.98
2025-09,SKU-012-002,PRV-012,7,4.17
2025-09,SKU-012-003,PRV-012,3,4.08
2025-09,SKU-012-004,PRV-012,10,4.05
2025-09,SKU-012-005,PRV-012,7,4.29
2025-09,SKU-012-006,PRV-012,1,4.05
2025-09,SKU-012-007,PRV-012,16,4.03
2025-09,SKU-012-008,PRV-012,9,4.11
2025-09,SKU-012-009,PRV-012,2,4.11
2025-09,SKU-012-010,PRV-012,11,4.12
2025-09,SKU-012-011,PRV-012,10,4.04
2025-09,SKU-012-012,PRV-012,2,3.99
2025-09,SKU-012-013,PRV-012,7,4.06
2025-09,SKU-012-014,PRV-012,3,4.05
2025-09,SKU-012-015,PRV-012,7,3.95
2025-09,SKU-012-016,PRV-012,2,4.11
2025-10,SKU-012-001,PRV-012,12,3.98
2025-10,SKU-012-002,PRV-012,3,4.11
2025-10,SKU-012-003,PRV-012,3,4.25
2025-10,SKU-012-004,PRV-012,9,4.09
2025-10,SKU-012-005,PRV-012,7,4.1
2025-10,SKU-012-006,PRV-012,1,4.24
2025-10,SKU-012-007,PRV-012,13,4.1
2025-10,SKU-012-008,PRV-012,6,4.04
2025-10,SKU-012-009,PRV-012,1,4.07
2025-10,SKU-012-010,PRV-012,5,4.21
2025-10,SKU-012-011,PRV-012,3,4.02
2025-10,SKU-012-012,PRV-012,4,3.94
2025-10,SKU-012-013,PRV-012,9,4.04
2025-10,SKU-012-014,PRV-012,2,4.0
2025-10,SKU-012-015,PRV-012,7,4.15
2025-10,SKU-012-016,PRV-012,2,4.06
2025-11,SKU-012-001,PRV-012,12,4.11
2025-11,SKU-012-002,PRV-012,9,3.98
2025-11,SKU-012-003,PRV-012,7,3.99
2025-11,SKU-012-004,PRV-012,5,4.11
2025-11,SKU-012-005,PRV-012,5,4.08
2025-11,SKU-012-006,PRV-012,2,4.18
2025-11,SKU-012-007,PRV-012,14,4.05
2025-11,SKU-012-008,PRV-012,8,4.0
2025-11,SKU-012-009,PRV-012,1,4.01
2025-11,SKU-012-010,PRV-012,3,4.26
2025-11,SKU-012-011,PRV-012,5,3.88
2025-11,SKU-012-012,PRV-012,2,4.12
2025-11,SKU-012-013,PRV-012,5,3.95
2025-11,SKU-012-014,PRV-012,2,3.94
2025-11,SKU-012-015,PRV-012,8,4.23
2025-11,SKU-012-016,PRV-012,1,4.14
2025-12,SKU-012-001,PRV-012,4,4.03
2025-12,SKU-012-002,PRV-012,6,4.07
2025-12,SKU-012-003,PRV-012,4,4.19
2025-12,SKU-012-004,PRV-012,3,4.09
2025-12,SKU-012-005,PRV-012,5,4.0
2025-12,SKU-012-006,PRV-012,2,4.05
2025-12,SKU-012-007,PRV-012,8,4.11
2025-12,SKU-012-008,PRV-012,6,4.05
2025-12,SKU-012-009,PRV-012,1,4.1
2025-12,SKU-012-010,PRV-012,3,4.05
2025-12,SKU-012-011,PRV-012,4,4.03
2025-12,SKU-012-012,PRV-012,5,4.06
2025-12,SKU-012-013,PRV-012,7,4.13
2025-12,SKU-012-014,PRV-012,2,4.1
2025-12,SKU-012-015,PRV-012,4,4.02
2025-12,SKU-012-016,PRV-012,3,4.22
2026-01,SKU-012-001,PRV-012,9,3.98
2026-01,SKU-012-002,PRV-012,5,4.05
2026-01,SKU-012-003,PRV-012,5,4.18
2026-01,SKU-012-004,PRV-012,6,4.1
2026-01,SKU-012-005,PRV-012,2,4.08
2026-01,SKU-012-006,PRV-012,1,3.91
2026-01,SKU-012-007,PRV-012,10,4.29
2026-01,SKU-012-008,PRV-012,14,4.07
2026-01,SKU-012-009,PRV-012,2,4.14
2026-01,SKU-012-010,PRV-012,5,4.0
2026-01,SKU-012-011,PRV-012,4,4.0
2026-01,SKU-012-012,PRV-012,3,3.89
2026-01,SKU-012-013,PRV-012,9,4.12
2026-01,SKU-012-014,PRV-012,2,4.02
2026-01,SKU-012-015,PRV-012,3,3.94
2026-01,SKU-012-016,PRV-012,1,4.14
2026-02,SKU-012-001,PRV-012,6,4.01
2026-02,SKU-012-002,PRV-012,5,3.92
2026-02,SKU-012-003,PRV-012,3,4.09
2026-02,SKU-012-004,PRV-012,10,4.13
2026-02,SKU-012-005,PRV-012,3,4.16
2026-02,SKU-012-006,PRV-012,2,4.01
2026-02,SKU-012-007,PRV-012,8,4.02
2026-02,SKU-012-008,PRV-012,4,4.18
2026-02,SKU-012-009,PRV-012,2,4.01
2026-02,SKU-012-010,PRV-012,7,4.08
2026-02,SKU-012-011,PRV-012,8,4.02
2026-02,SKU-012-012,PRV-012,2,3.92
2026-02,SKU-012-013,PRV-012,6,4.18
2026-02,SKU-012-014,PRV-012,1,4.12
2026-02,SKU-012-015,PRV-012,3,4.16
2026-02,SKU-012-016,PRV-012,3,4.08
2026-03,SKU-012-001,PRV-012,13,3.9
2026-03,SKU-012-002,PRV-012,7,4.03
2026-03,SKU-012-003,PRV-012,7,4.23
2026-03,SKU-012-004,PRV-012,7,4.01
2026-03,SKU-012-005,PRV-012,3,4.04
2026-03,SKU-012-006,PRV-012,3,4.16
2026-03,SKU-012-007,PRV-012,6,4.14
2026-03,SKU-012-008,PRV-012,16,4.13
2026-03,SKU-012-009,PRV-012,2,4.32
2026-03,SKU-012-010,PRV-012,6,4.08
2026-03,SKU-012-011,PRV-012,10,4.13
2026-03,SKU-012-012,PRV-012,6,4.04
2026-03,SKU-012-013,PRV-012,4,4.12
2026-03,SKU-012-014,PRV-012,1,4.15
2026-03,SKU-012-015,PRV-012,6,4.0
2026-03,SKU-012-016,PRV-012,2,3.93
2026-04,SKU-012-001,PRV-012,4,4.04
2026-04,SKU-012-002,PRV-012,3,4.09
2026-04,SKU-012-003,PRV-012,2,3.98
2026-04,SKU-012-004,PRV-012,6,4.03
2026-04,SKU-012-005,PRV-012,4,4.34
2026-04,SKU-012-006,PRV-012,2,4.04
2026-04,SKU-012-007,PRV-012,5,4.04
2026-04,SKU-012-008,PRV-012,10,4.03
2026-04,SKU-012-009,PRV-012,1,4.15
2026-04,SKU-012-010,PRV-012,3,4.03
2026-04,SKU-012-011,PRV-012,4,4.09
2026-04,SKU-012-012,PRV-012,2,4.13
2026-04,SKU-012-013,PRV-012,7,4.04
2026-04,SKU-012-014,PRV-012,2,3.92
2026-04,SKU-012-015,PRV-012,3,4.21
2026-04,SKU-012-016,PRV-012,1,3.96
2026-05,SKU-012-001,PRV-012,10,4.05
2026-05,SKU-012-002,PRV-012,4,3.97
2026-05,SKU-012-003,PRV-012,3,4.01
2026-05,SKU-012-004,PRV-012,7,3.96
2026-05,SKU-012-005,PRV-012,6,4.02
2026-05,SKU-012-006,PRV-012,3,4.05
2026-05,SKU-012-007,PRV-012,12,4.03
2026-05,SKU-012-008,PRV-012,11,4.11
2026-05,SKU-012-009,PRV-012,1,4.17
2026-05,SKU-012-010,PRV-012,7,4.07
2026-05,SKU-012-011,PRV-012,7,3.88
2026-05,SKU-012-012,PRV-012,2,4.07
2026-05,SKU-012-013,PRV-012,6,3.95
2026-05,SKU-012-014,PRV-012,3,4.08
2026-05,SKU-012-015,PRV-012,3,4.0
2026-05,SKU-012-016,PRV-012,1,4.26
2026-06,SKU-012-001,PRV-012,28,4.1
2026-06,SKU-012-002,PRV-012,16,4.1
2026-06,SKU-012-003,PRV-012,9,4.12
2026-06,SKU-012-004,PRV-012,20,3.98
2026-06,SKU-012-005,PRV-012,10,4.08
